date,1
2021-12-18,124.0936974
2021-12-19,119.3590115
2021-12-20,118.9420225
2021-12-21,119.6864914
2021-12-22,125.0100866
2021-12-23,126.5102468
2021-12-24,128.9040798
2021-12-25,130.4906878
2021-12-26,133.6233367
2021-12-27,133.0019318
2021-12-28,135.5947432
2021-12-29,139.1275217
2021-12-30,136.5036534
2021-12-31,136.8086003
